Customer Name,Suggested Master Canonical,Match Score,Second Match,Second Score,Match Margin,Source URL,Source Path,Blob Name,Hosted Logo URL,Outcome
"City of Cleveland Heights, OH",CITY OF CHEVIOT OH,0.56,CITY OF ATHENS OH,0.54,0.02,https://i.postimg.cc/Sshbgtq3/City-of-Cleveland-Heights-OH.png,,CITY_OF_CHEVIOT_OH.png,https://example.blob.core.windows.net/logos/CITY_OF_CHEVIOT_OH.png,Needs Review
"City of Clifton, TN",CITY OF CLIFTON TN,1.00,CITY OF LOGAN OH,0.69,0.31,https://i.postimg.cc/XvbNchHn/City-of-Clifton-TN.png,,CITY_OF_CLIFTON_TN.png,https://example.blob.core.windows.net/logos/CITY_OF_CLIFTON_TN.png,Auto-Matched
"City of Columbia City, IN",CITY OF COLUMBIA CITY IN,1.00,CITY OF LOUISA KY,0.62,0.38,https://i.postimg.cc/k4MnLSPZ/City-of-Columbia-City-IN.png,,CITY_OF_COLUMBIA_CITY_IN.png,https://example.blob.core.windows.net/logos/CITY_OF_COLUMBIA_CITY_IN.png,Auto-Matched
"City of Cuyahoga Falls, OH",CITY OF LOGAN OH,0.55,CITY OF CYNTHIANA KY,0.54,0.01,https://i.postimg.cc/fLfnpjRL/City-of-Cuyahoga-Falls-OH.png,,CITY_OF_LOGAN_OH.png,https://example.blob.core.windows.net/logos/CITY_OF_LOGAN_OH.png,Needs Review
"City of Cynthiana, KY",CITY OF CYNTHIANA KY,1.00,CITY OF ATHENS OH,0.64,0.36,https://i.postimg.cc/L5w2q0gK/City-of-Cynthiana-KY.png,,CITY_OF_CYNTHIANA_KY.png,https://example.blob.core.windows.net/logos/CITY_OF_CYNTHIANA_KY.png,Auto-Matched
"City of Franklin, IN",CITY OF FRANKLIN IN,1.00,CITY OF CLIFTON TN,0.64,0.36,https://i.postimg.cc/Y05B2GTt/City-of-Franklin-IN.png,,CITY_OF_FRANKLIN_IN.png,https://example.blob.core.windows.net/logos/CITY_OF_FRANKLIN_IN.png,Auto-Matched
"City of Glasgow, KY",CITY OF GLASGOW KY,1.00,CITY OF LOGAN OH,0.64,0.36,https://i.postimg.cc/7LwDTzh6/City-of-Glasgow-KY.png,,CITY_OF_GLASGOW_KY.png,https://example.blob.core.windows.net/logos/CITY_OF_GLASGOW_KY.png,Auto-Matched
"City of Hammond, IN",CITY OF HAMMOND IN,1.00,CITY OF MONROE OH,0.67,0.33,https://i.postimg.cc/wxG6b3ff/City-of-Hammond-IN.png,,CITY_OF_HAMMOND_IN.png,https://example.blob.core.windows.net/logos/CITY_OF_HAMMOND_IN.png,Auto-Matched
"City of Lawrence, IN",CITY OF LAWRENCE IN,1.00,CITY OF LOGAN OH,0.67,0.33,https://i.postimg.cc/DwtfF0fV/City-of-Lawrence-Indiana.png,,CITY_OF_LAWRENCE_IN.png,https://example.blob.core.windows.net/logos/CITY_OF_LAWRENCE_IN.png,Auto-Matched
"City of Louisa, KY",CITY OF LOUISA KY,1.00,CITY OF LOGAN OH,0.70,0.30,https://i.postimg.cc/7629bR1m/City-of-Louisa-KY.png,,CITY_OF_LOUISA_KY.png,https://example.blob.core.windows.net/logos/CITY_OF_LOUISA_KY.png,Auto-Matched
"City of Middletown, OH",CITY OF MIDDLETOWN OH,1.00,CITY OF CLIFTON TN,0.65,0.35,https://i.postimg.cc/gkLY9d1Y/City-of-Middletown-OH.png,,CITY_OF_MIDDLETOWN_OH.png,https://example.blob.core.windows.net/logos/CITY_OF_MIDDLETOWN_OH.png,Auto-Matched
"City of Monroe, OH",CITY OF MONROE OH,1.00,CITY OF HAMMOND IN,0.67,0.33,https://i.postimg.cc/QtM3frpZ/City-of-Mornoe-OH.png,,CITY_OF_MONROE_OH.png,https://example.blob.core.windows.net/logos/CITY_OF_MONROE_OH.png,Auto-Matched
"City of North College Hill, OH",CITY OF NORTH COLLEGE HILL OH,1.00,NORTH COLLEGE HILL CITY SCHOOLS,0.64,0.36,https://i.postimg.cc/CK70CKn4/City-of-North-College-Hill-OH.png,,CITY_OF_NORTH_COLLEGE_HILL_OH.png,https://example.blob.core.windows.net/logos/CITY_OF_NORTH_COLLEGE_HILL_OH.png,Auto-Matched
"City of Paris, KY",CITY OF PARIS KY,1.00,CITY OF ATHENS OH,0.66,0.34,https://i.postimg.cc/NjhTCshM/City-of-Paris-KY.png,,CITY_OF_PARIS_KY.png,https://example.blob.core.windows.net/logos/CITY_OF_PARIS_KY.png,Auto-Matched
"City of Sharonville, OH",CITY OF SHARONVILLE OH,1.00,CITY OF SHELBYVILLE IN,0.69,0.31,https://i.postimg.cc/Y9ywVy3G/City-of-Sharonville-OH.png,,CITY_OF_SHARONVILLE_OH.png,https://example.blob.core.windows.net/logos/CITY_OF_SHARONVILLE_OH.png,Auto-Matched
"City of South Charleston, WV",CITY OF SOUTH CHARLESTON WV,1.00,UNIVERSITY OF CHARLESTON,0.60,0.40,https://i.postimg.cc/X750HLyq/City-of-South-Charleston-OH.png,,CITY_OF_SOUTH_CHARLESTON_WV.png,https://example.blob.core.windows.net/logos/CITY_OF_SOUTH_CHARLESTON_WV.png,Auto-Matched
"City of St. Bernard, OH",CITY OF ST BERNARD OH,1.00,CITY OF WESTFIELD IN,0.59,0.41,https://i.postimg.cc/7hGyyMsB/City-of-St-Bernard-OH.png,,CITY_OF_ST_BERNARD_OH.png,https://example.blob.core.windows.net/logos/CITY_OF_ST_BERNARD_OH.png,Auto-Matched
First Baptist Church of Bowling Green,FIRST BAPTIST CHURCH OF BOWLING GREEN,1.00,FIRST BAPTIST CHURCH OF GREENCASTLE,0.72,0.28,https://i.postimg.cc/W3SPD1V1/First-Baptist-Church-of-Bowling-Green.png,,FIRST_BAPTIST_CHURCH_OF_BOWLING_GREEN.png,https://example.blob.core.windows.net/logos/FIRST_BAPTIST_CHURCH_OF_BOWLING_GREEN.png,Auto-Matched
Greater Clark County Schools (IN),CLARK COUNTY SCHOOLS,1.00,GREATER CLARK COUNTY SCHOOLS,1.00,0.00,https://i.postimg.cc/KcgmkyWW/Greater-Clark-County-Schools.png,,CLARK_COUNTY_SCHOOLS.png,https://example.blob.core.windows.net/logos/CLARK_COUNTY_SCHOOLS.png,Needs Review
"Greenup County, KY",GREENUP COUNTY FISCAL COURT,0.88,GREEN COUNTY JAIL,0.59,0.29,https://i.postimg.cc/6QMs21Fj/Greenup-County-KY.png,,GREENUP_COUNTY_FISCAL_COURT.png,https://example.blob.core.windows.net/logos/GREENUP_COUNTY_FISCAL_COURT.png,Auto-Matched
"Harlan County, KY",HARLAN COUNTY FISCAL COURT,0.87,MORGAN COUNTY IN,0.62,0.25,https://i.postimg.cc/br3NjRrL/Harlan-County-KY.png,,HARLAN_COUNTY_FISCAL_COURT.png,https://example.blob.core.windows.net/logos/HARLAN_COUNTY_FISCAL_COURT.png,Auto-Matched
Jefferson County Schools (TN),JEFFERSON COUNTY SCHOOLS,1.00,WILSON COUNTY SCHOOLS,0.70,0.30,https://i.postimg.cc/rpktGdKb/JCCS.png,,JEFFERSON_COUNTY_SCHOOLS.png,https://example.blob.core.windows.net/logos/JEFFERSON_COUNTY_SCHOOLS.png,Auto-Matched
"Jessamine County, KY",JESSAMINE COUNTY FISCAL COURT,0.90,AUGLAIZE COUNTY OH,0.54,0.36,https://i.postimg.cc/wjVx22SJ/Jessamine-County-KY.png,,JESSAMINE_COUNTY_FISCAL_COURT.png,https://example.blob.core.windows.net/logos/JESSAMINE_COUNTY_FISCAL_COURT.png,Auto-Matched
"Lawrence County, OH",LAWRENCE COUNTY OH,1.00,LAWRENCE COUNTY MUNICIPAL BUILDING,0.83,0.17,https://i.postimg.cc/0QjTp0s8/Lawrence-County-OH.png,,LAWRENCE_COUNTY_OH.png,https://example.blob.core.windows.net/logos/LAWRENCE_COUNTY_OH.png,Auto-Matched
Ludlow Schools (KY),WILLIAMSBURG SCHOOLS,0.50,KINGS LOCAL SCHOOLS,0.48,0.02,https://i.imgur.com/IOFL0HB.png,,WILLIAMSBURG_SCHOOLS.png,https://example.blob.core.windows.net/logos/WILLIAMSBURG_SCHOOLS.png,Needs Review
"Madison County, KY",MADISON COUNTY FISCAL COURT,0.88,MADISON COUNTY BOARD OF EDUCATION,0.79,0.09,https://i.postimg.cc/8k0QzqFj/Madison-County-KY.png,,MADISON_COUNTY_FISCAL_COURT.png,https://example.blob.core.windows.net/logos/MADISON_COUNTY_FISCAL_COURT.png,Auto-Matched
Mary Queen of the Holy Rosary,MARY QUEEN OF THE HOLY ROSARY,1.00,MARY QUEEN OF HEAVEN PARISH,0.57,0.43,https://i.postimg.cc/7YSZGw9K/Mary-Queen.png,,MARY_QUEEN_OF_THE_HOLY_ROSARY.png,https://example.blob.core.windows.net/logos/MARY_QUEEN_OF_THE_HOLY_ROSARY.png,Auto-Matched
"Morgan County, IN",MORGAN COUNTY IN,1.00,CLINTON COUNTY OH,0.55,0.45,https://i.postimg.cc/DZNt54v1/Morgan-County-IN.png,,MORGAN_COUNTY_IN.png,https://example.blob.core.windows.net/logos/MORGAN_COUNTY_IN.png,Auto-Matched
"Owen County, KY",OWEN COUNTY FISCAL COURT,0.84,LAWRENCE COUNTY OH,0.62,0.23,https://i.postimg.cc/fbRzrXNP/Owen-County-KY.png,,OWEN_COUNTY_FISCAL_COURT.png,https://example.blob.core.windows.net/logos/OWEN_COUNTY_FISCAL_COURT.png,Needs Review
"Pickaway County, OH",PICKAWAY COUNTY COMMISSIONERS,0.94,LAWRENCE COUNTY OH,0.51,0.43,https://i.postimg.cc/zDsfGVCL/Pickaway-County-OH.png,,PICKAWAY_COUNTY_COMMISSIONERS.png,https://example.blob.core.windows.net/logos/PICKAWAY_COUNTY_COMMISSIONERS.png,Auto-Matched
"Pike County, KY",PIKE COUNTY FISCAL COURT,0.84,AUGLAIZE COUNTY OH,0.57,0.28,https://i.postimg.cc/tgvqQTR4/Pike-County-KY.png,,PIKE_COUNTY_FISCAL_COURT.png,https://example.blob.core.windows.net/logos/PIKE_COUNTY_FISCAL_COURT.png,Needs Review
"Powell County, KY",POWELL COUNTY FISCAL COURT,0.87,BULLITT COUNTY,0.55,0.32,https://i.postimg.cc/pVwtp4b8/Powell-County-KY.png,,POWELL_COUNTY_FISCAL_COURT.png,https://example.blob.core.windows.net/logos/POWELL_COUNTY_FISCAL_COURT.png,Auto-Matched
"Pulaski County, KY",PULASKI COUNTY FISCAL COURT,0.88,PULASKI COUNTY PUBLIC LIBRARY,0.86,0.02,https://i.postimg.cc/3RyKKTWC/Pulaski-County-KY.png,,PULASKI_COUNTY_FISCAL_COURT.png,https://example.blob.core.windows.net/logos/PULASKI_COUNTY_FISCAL_COURT.png,Needs Review
"Putnam County, OH",PUTNAM COUNTY COMMISSIONERS,0.92,BULLITT COUNTY,0.55,0.37,https://i.postimg.cc/mD0Tk5Hx/Putnam-County-OH.png,,PUTNAM_COUNTY_COMMISSIONERS.png,https://example.blob.core.windows.net/logos/PUTNAM_COUNTY_COMMISSIONERS.png,Auto-Matched
"Town of Speedway, IN",CITY OF WESTFIELD IN,0.39,DAYTON BOARD OF EDUCATION,0.38,0.01,https://i.postimg.cc/pTX30L3Z/speedway.jpg,,CITY_OF_WESTFIELD_IN.jpg,https://example.blob.core.windows.net/logos/CITY_OF_WESTFIELD_IN.jpg,Needs Review
"Washington County, OH",WASHINGTON COUNTY COURTHOUSE,0.98,WASHINGTON COUNTY COMMISSIONER,0.96,0.02,https://i.postimg.cc/cLZ4f250/Washington-County-OH.png,,WASHINGTON_COUNTY_COURTHOUSE.png,https://example.blob.core.windows.net/logos/WASHINGTON_COUNTY_COURTHOUSE.png,Needs Review
"Wayne County, TN",WAYNE COUNTY GOVERNMENT,0.94,LAWRENCE COUNTY OH,0.60,0.34,http://waynecountytn.org/_assets_/images/logo.png,,WAYNE_COUNTY_GOVERNMENT.png,https://example.blob.core.windows.net/logos/WAYNE_COUNTY_GOVERNMENT.png,Auto-Matched
Wilson County Schools (TN),WILSON COUNTY SCHOOLS,1.00,BOONE COUNTY SCHOOLS,0.71,0.29,https://i.postimg.cc/htcGNzQ8/Wilson-County-Schools.png,,WILSON_COUNTY_SCHOOLS.png,https://example.blob.core.windows.net/logos/WILSON_COUNTY_SCHOOLS.png,Auto-Matched
"Woodford County, KY",WOODFORD COUNTY FISCAL COURT,0.89,MORGAN COUNTY IN,0.53,0.35,https://i.postimg.cc/V6Xd2MXH/Woodford-County-KY.png,,WOODFORD_COUNTY_FISCAL_COURT.png,https://example.blob.core.windows.net/logos/WOODFORD_COUNTY_FISCAL_COURT.png,Auto-Matched
