BrandNormalized,EquipmentType,Capacity_TruthN,Capacity_DecodedN,Capacity_MatchN,Capacity_MismatchN,Capacity_UncomparableN,Capacity_CoveragePct,Capacity_AccuracyPct,Refrigerant_TruthN,Refrigerant_DecodedN,Refrigerant_MatchN,Refrigerant_MismatchN,Refrigerant_UncomparableN,Refrigerant_CoveragePct,Refrigerant_AccuracyPct,Voltage_TruthN,Voltage_DecodedN,Voltage_MatchN,Voltage_MismatchN,Voltage_UncomparableN,Voltage_CoveragePct,Voltage_AccuracyPct
AMERICAN WATER HEATER,Domestic Water Heater,0,0,0,0,0,,,0,0,0,0,0,,,1,0,0,0,0,0.0,
AO SMITH,Domestic Water Heater,0,0,0,0,0,,,0,0,0,0,0,,,6,0,0,0,0,0.0,
ARISTON,Domestic Water Heater,0,0,0,0,0,,,0,0,0,0,0,,,1,0,0,0,0,0.0,
ARMSTRONG,Cooling Condensing Unit,1,0,0,0,0,0.0,,0,0,0,0,0,,,0,0,0,0,0,,
ARMSTRONG,Pump,0,0,0,0,0,,,0,0,0,0,0,,,8,0,0,0,0,0.0,
AWHC,Domestic Water Heater,0,0,0,0,0,,,0,0,0,0,0,,,2,0,0,0,0,0.0,
B&G,Pump,0,0,0,0,0,,,0,0,0,0,0,,,4,0,0,0,0,0.0,
BAC,Fluid Cooler,2,0,0,0,0,0.0,,0,0,0,0,0,,,2,0,0,0,0,0.0,
BALDOR,Boiler,0,0,0,0,0,,,0,0,0,0,0,,,3,0,0,0,0,0.0,
BARD,Packaged Unit,4,0,0,0,0,0.0,,14,0,0,0,0,0.0,,4,0,0,0,0,0.0,
BELL & GOSSETT,Pump,0,0,0,0,0,,,0,0,0,0,0,,,18,0,0,0,0,0.0,
BOCK,Domestic Water Heater,0,0,0,0,0,,,0,0,0,0,0,,,2,0,0,0,0,0.0,
BOHN,Cooling Condensing Unit,1,0,0,0,0,0.0,,1,0,0,0,0,0.0,,1,0,0,0,0,0.0,
BRADFORD WHITE,Domestic Water Heater,0,0,0,0,0,,,0,0,0,0,0,,,6,0,0,0,0,0.0,
BRYAN,Boiler,0,0,0,0,0,,,0,0,0,0,0,,,4,0,0,0,0,0.0,
BYANT,Air Handling Unit,2,0,0,0,0,0.0,,2,0,0,0,0,0.0,,2,0,0,0,0,0.0,
BYANT,Cooling Condensing Unit,1,0,0,0,0,0.0,,1,0,0,0,0,0.0,,1,0,0,0,0,0.0,
CAM,Boiler,0,0,0,0,0,,,0,0,0,0,0,,,1,0,0,0,0,0.0,
CAMBRIDGE,MAU,0,0,0,0,0,,,0,0,0,0,0,,,1,0,0,0,0,0.0,
CANT READ,Fluid Cooler,1,0,0,0,0,0.0,,0,0,0,0,0,,,0,0,0,0,0,,
CANT READ,Radiant Heater,0,0,0,0,0,,,0,0,0,0,0,,,1,0,0,0,0,0.0,
CAPTIVE AIRE,Air Handling Unit,0,0,0,0,0,,,0,0,0,0,0,,,2,0,0,0,0,0.0,
CAPTIVE AIRE,Exhaust Fan,0,0,0,0,0,,,0,0,0,0,0,,,2,0,0,0,0,0.0,
CARRIER GEMINI,Cooling Condensing Unit,1,0,0,0,0,0.0,,0,0,0,0,0,,,1,0,0,0,0,0.0,
CARRIER/ICP,Air Handling Unit,39,3,2,1,2,7.7,66.7,38,4,4,0,0,10.5,100.0,8,4,0,4,0,50.0,0.0
CARRIER/ICP,Chiller,16,0,0,0,0,0.0,,7,0,0,0,0,0.0,,8,6,0,6,0,75.0,0.0
CARRIER/ICP,Cooling Condensing Unit,75,42,42,0,0,56.0,100.0,59,8,7,0,1,13.6,87.5,33,31,3,28,0,93.9,9.7
CARRIER/ICP,Ductless Split System,18,0,0,0,0,0.0,,17,3,0,3,0,17.6,0.0,21,9,0,9,0,42.9,0.0
CARRIER/ICP,Furnace,0,0,0,0,0,,,0,0,0,0,0,,,36,35,34,1,0,97.2,97.1
CARRIER/ICP,Heat Pump Condensing Unit,7,0,0,0,0,0.0,,13,10,10,0,0,76.9,100.0,11,10,0,10,0,90.9,0.0
CARRIER/ICP,MAU,3,0,0,0,0,0.0,,3,0,0,0,0,0.0,,3,3,0,3,0,100.0,0.0
CARRIER/ICP,Packaged Unit,127,15,15,0,0,11.8,100.0,83,1,0,0,1,1.2,0.0,82,64,15,49,0,78.0,23.4
CARRIER/ICP,VAV Box,0,0,0,0,0,,,0,0,0,0,0,,,1,0,0,0,0,0.0,
CARRIER/ICP,WSHP,3,0,0,0,0,0.0,,3,0,0,0,0,0.0,,3,3,0,3,0,100.0,0.0
CARRJIER,Air Handling Unit,2,0,0,0,0,0.0,,2,0,0,0,0,0.0,,2,0,0,0,0,0.0,
CARRUER,Chiller,0,0,0,0,0,,,1,0,0,0,0,0.0,,1,0,0,0,0,0.0,
CLEVER BROOKS,Boiler,0,0,0,0,0,,,0,0,0,0,0,,,1,0,0,0,0,0.0,
CLIMATE MASTER,Packaged Unit,1,0,0,0,0,0.0,,1,0,0,0,0,0.0,,1,0,0,0,0,0.0,
CLIMATE MASTER,WSHP,18,0,0,0,0,0.0,,18,0,0,0,0,0.0,,6,0,0,0,0,0.0,
CLIMATE MATER,WSHP,1,0,0,0,0,0.0,,1,0,0,0,0,0.0,,1,0,0,0,0,0.0,
CLIMATEMASTER,WSHP,45,36,36,0,0,80.0,100.0,45,0,0,0,0,0.0,,30,0,0,0,0,0.0,
COMFORT MAKER,Air Handling Unit,1,0,0,0,0,0.0,,0,0,0,0,0,,,0,0,0,0,0,,
COMFORT MAKER,Heat Pump Condensing Unit,1,0,0,0,0,0.0,,1,0,0,0,0,0.0,,1,0,0,0,0,0.0,
CONCEPT,Cooling Condensing Unit,1,0,0,0,0,0.0,,0,0,0,0,0,,,0,0,0,0,0,,
CONCORD,Cooling Condensing Unit,1,0,0,0,0,0.0,,1,0,0,0,0,0.0,,2,0,0,0,0,0.0,
CONCORD,Heat Pump Condensing Unit,1,0,0,0,0,0.0,,1,0,0,0,0,0.0,,1,0,0,0,0,0.0,
CONCORD,Packaged Unit,1,0,0,0,0,0.0,,1,0,0,0,0,0.0,,1,0,0,0,0,0.0,
COOLAIR,Exhaust Fan,0,0,0,0,0,,,0,0,0,0,0,,,1,0,0,0,0,0.0,
DECTRON,Cooling Condensing Unit,1,0,0,0,0,0.0,,0,0,0,0,0,,,0,0,0,0,0,,
DES CHAMPS,ERV,0,0,0,0,0,,,0,0,0,0,0,,,1,0,0,0,0,0.0,
DIAKIN,Heat Pump Condensing Unit,3,0,0,0,0,0.0,,3,0,0,0,0,0.0,,3,0,0,0,0,0.0,
DUOAIRE,MAU,0,0,0,0,0,,,0,0,0,0,0,,,1,0,0,0,0,0.0,
DURASTAR,Ductless Split System,1,0,0,0,0,0.0,,1,0,0,0,0,0.0,,1,0,0,0,0,0.0,
EMI,Ductless Split System,39,0,0,0,0,0.0,,39,0,0,0,0,0.0,,18,0,0,0,0,0.0,
EVAPCO,Fluid Cooler,0,0,0,0,0,,,0,0,0,0,0,,,3,0,0,0,0,0.0,
FOUR SEASONS,Packaged Unit,1,0,0,0,0,0.0,,1,0,0,0,0,0.0,,1,0,0,0,0,0.0,
FREDRICK,Window Unit,2,0,0,0,0,0.0,,2,0,0,0,0,0.0,,2,0,0,0,0,0.0,
FRIEDRICH,WSHP,69,0,0,0,0,0.0,,69,0,0,0,0,0.0,,39,0,0,0,0,0.0,
FUJITSU,Ductless Split System,1,0,0,0,0,0.0,,0,0,0,0,0,,,0,0,0,0,0,,
FULTON,Boiler,0,0,0,0,0,,,0,0,0,0,0,,,1,0,0,0,0,0.0,
GEOSTAR,WSHP,3,0,0,0,0,0.0,,3,0,0,0,0,0.0,,0,0,0,0,0,,
GOODMAN/AMANA/DAIKIN,Air Handling Unit,13,0,0,0,0,0.0,,3,2,0,0,2,66.7,0.0,5,4,0,4,0,80.0,0.0
GOODMAN/AMANA/DAIKIN,Chiller,1,0,0,0,0,0.0,,2,0,0,0,0,0.0,,2,1,0,1,0,50.0,0.0
GOODMAN/AMANA/DAIKIN,Cooling Condensing Unit,34,0,0,0,0,0.0,,28,12,2,0,10,42.9,16.7,29,16,5,11,0,55.2,31.2
GOODMAN/AMANA/DAIKIN,Ductless Split System,19,0,0,0,0,0.0,,22,12,12,0,0,54.5,100.0,19,13,13,0,0,68.4,100.0
GOODMAN/AMANA/DAIKIN,Evaporator Coil,1,0,0,0,0,0.0,,0,0,0,0,0,,,0,0,0,0,0,,
GOODMAN/AMANA/DAIKIN,Furnace,0,0,0,0,0,,,0,0,0,0,0,,,2,1,0,1,0,50.0,0.0
GOODMAN/AMANA/DAIKIN,Heat Pump Condensing Unit,6,0,0,0,0,0.0,,6,1,0,0,1,16.7,0.0,6,1,0,1,0,16.7,0.0
GOODMAN/AMANA/DAIKIN,Packaged Unit,2,0,0,0,0,0.0,,1,0,0,0,0,0.0,,3,2,0,2,0,66.7,0.0
GREENHECH,Exhaust Fan,0,0,0,0,0,,,0,0,0,0,0,,,3,0,0,0,0,0.0,
GREENHECK,ERV,0,0,0,0,0,,,0,0,0,0,0,,,1,0,0,0,0,0.0,
GREENHECK,Exhaust Fan,0,0,0,0,0,,,0,0,0,0,0,,,57,0,0,0,0,0.0,
GREENHECK,MAU,0,0,0,0,0,,,0,0,0,0,0,,,1,0,0,0,0,0.0,
GUARDIAN,Cooling Condensing Unit,1,0,0,0,0,0.0,,1,0,0,0,0,0.0,,1,0,0,0,0,0.0,
HAAKON,Air Handling Unit,2,0,0,0,0,0.0,,0,0,0,0,0,,,0,0,0,0,0,,
HASTINGS,Packaged Unit,1,0,0,0,1,0.0,,0,0,0,0,0,,,1,0,0,0,0,0.0,
HEAT CONTROLLER INC. - INVERTER,Ductless Split System,12,0,0,0,0,0.0,,9,0,0,0,0,0.0,,12,0,0,0,0,0.0,
HEATCRAFT,Cooling Condensing Unit,0,0,0,0,0,,,0,0,0,0,0,,,2,0,0,0,0,0.0,
HEATEX INC,ERV,0,0,0,0,0,,,0,0,0,0,0,,,2,0,0,0,0,0.0,
HEATRIX,Unit Heater,0,0,0,0,0,,,0,0,0,0,0,,,1,0,0,0,0,0.0,
HIEL,Cooling Condensing Unit,1,0,0,0,0,0.0,,1,0,0,0,0,0.0,,1,0,0,0,0,0.0,
HQCO,Air Handling Unit,1,0,0,0,0,0.0,,0,0,0,0,0,,,0,0,0,0,0,,
ICP/TEMPSTAR,Packaged Unit,1,0,0,0,0,0.0,,0,0,0,0,0,,,0,0,0,0,0,,
INNOVENT,Air Handling Unit,1,0,0,0,0,0.0,,0,0,0,0,0,,,0,0,0,0,0,,
INSTA HEAT,Domestic Water Heater,0,0,0,0,0,,,0,0,0,0,0,,,1,0,0,0,0,0.0,
INTERNATIONAL COMFORT PRODUCTS,Air Handling Unit,2,0,0,0,0,0.0,,2,0,0,0,0,0.0,,0,0,0,0,0,,
JANITROL,Furnace,0,0,0,0,0,,,0,0,0,0,0,,,1,0,0,0,0,0.0,
JANITROL,Unit Heater,0,0,0,0,0,,,0,0,0,0,0,,,1,0,0,0,0,0.0,
JCI,Air Handling Unit,7,0,0,0,0,0.0,,0,0,0,0,0,,,0,0,0,0,0,,
JCI,Cooling Condensing Unit,1,0,0,0,0,0.0,,0,0,0,0,0,,,0,0,0,0,0,,
KAESER,Air Compressor,0,0,0,0,0,,,0,0,0,0,0,,,1,0,0,0,0,0.0,
KEWANEE,Boiler,0,0,0,0,0,,,0,0,0,0,0,,,6,0,0,0,0,0.0,
KRUEGER,Air Handling Unit,1,0,0,0,0,0.0,,0,0,0,0,0,,,0,0,0,0,0,,
LENNOX,Air Handling Unit,0,0,0,0,0,,,3,3,0,3,0,100.0,0.0,1,0,0,0,0,0.0,
LENNOX,Cooling Condensing Unit,18,0,0,0,0,0.0,,11,9,2,7,0,81.8,22.2,9,3,1,2,0,33.3,33.3
LENNOX,Furnace,1,0,0,0,0,0.0,,0,0,0,0,0,,,0,0,0,0,0,,
LENNOX,Packaged Unit,191,143,143,0,0,74.9,100.0,116,115,115,0,0,99.1,100.0,117,112,7,105,0,95.7,6.2
LENNOX ELITE,Furnace,0,0,0,0,0,,,0,0,0,0,0,,,1,0,0,0,0,0.0,
LG,Ductless Split System,4,0,0,0,0,0.0,,4,0,0,0,0,0.0,,5,0,0,0,0,0.0,
LG MINI SPLIT,Cooling Condensing Unit,1,0,0,0,0,0.0,,0,0,0,0,0,,,1,0,0,0,0,0.0,
LG MINI SPLIT,Heat Pump Condensing Unit,1,0,0,0,0,0.0,,1,0,0,0,0,0.0,,1,0,0,0,0,0.0,
LIEBERT,Air Handling Unit,1,0,0,0,0,0.0,,0,0,0,0,0,,,0,0,0,0,0,,
LIEBERT,Cooling Condensing Unit,0,0,0,0,0,,,0,0,0,0,0,,,1,0,0,0,0,0.0,
LOCHENVAR,Boiler,0,0,0,0,0,,,0,0,0,0,0,,,2,0,0,0,0,0.0,
LOCHINVAR,Boiler,0,0,0,0,0,,,0,0,0,0,0,,,1,0,0,0,0,0.0,
LOCHINVAR,Domestic Water Heater,0,0,0,0,0,,,0,0,0,0,0,,,3,0,0,0,0,0.0,
LOREN COOK,Exhaust Fan,0,0,0,0,0,,,0,0,0,0,0,,,4,0,0,0,0,0.0,
MAGIC AIRE,Air Handling Unit,27,0,0,0,0,0.0,,27,0,0,0,0,0.0,,27,0,0,0,0,0.0,
MAGICAIRE,Fan Coil / Unit Vent,0,0,0,0,0,,,0,0,0,0,0,,,1,0,0,0,0,0.0,
MAMMOTH,MAU,2,0,0,0,0,0.0,,2,0,0,0,0,0.0,,0,0,0,0,0,,
MAMMOTH,Packaged Unit,12,0,0,0,0,0.0,,7,0,0,0,0,0.0,,8,0,0,0,0,0.0,
MARATHON ELECTRIC,Pump,0,0,0,0,0,,,0,0,0,0,0,,,6,0,0,0,0,0.0,
MARCRAFT,Air Handling Unit,2,0,0,0,0,0.0,,0,0,0,0,0,,,0,0,0,0,0,,
MARKEL,Unit Heater,0,0,0,0,0,,,0,0,0,0,0,,,21,0,0,0,0,0.0,
MARLEY,Cooling Tower,1,0,0,0,0,0.0,,0,0,0,0,0,,,1,0,0,0,0,0.0,
MARS,Ductless Split System,3,0,0,0,0,0.0,,3,0,0,0,0,0.0,,3,0,0,0,0,0.0,
MASTER AIR,MAU,0,0,0,0,0,,,0,0,0,0,0,,,1,0,0,0,0,0.0,
MCQAUY,Air Handling Unit,2,0,0,0,0,0.0,,0,0,0,0,0,,,2,0,0,0,0,0.0,
MCQUAY,Air Handling Unit,1,0,0,0,0,0.0,,0,0,0,0,0,,,3,0,0,0,0,0.0,
MCQUAY,Chiller,3,0,0,0,0,0.0,,2,0,0,0,0,0.0,,2,0,0,0,0,0.0,
MCQUAY,Cooling Condensing Unit,1,0,0,0,0,0.0,,1,0,0,0,0,0.0,,1,0,0,0,0,0.0,
MCQUAY,Ductless Split System,2,0,0,0,0,0.0,,2,0,0,0,0,0.0,,2,0,0,0,0,0.0,
MCQUAY,Furnace,0,0,0,0,0,,,1,0,0,0,0,0.0,,1,0,0,0,0,0.0,
MCQUAY,Heat Pump Condensing Unit,1,0,0,0,0,0.0,,1,0,0,0,0,0.0,,1,0,0,0,0,0.0,
MCQUAY,MAU,0,0,0,0,0,,,0,0,0,0,0,,,1,0,0,0,0,0.0,
MCQUAY,PTAC,6,0,0,0,0,0.0,,3,0,0,0,0,0.0,,3,0,0,0,0,0.0,
MCQUAY,Packaged Unit,3,0,0,0,0,0.0,,3,0,0,0,0,0.0,,4,0,0,0,0,0.0,
MCQUAY,WSHP,37,0,0,0,0,0.0,,37,0,0,0,0,0.0,,37,0,0,0,0,0.0,
MITSUBII,Ductless Split System,4,0,0,0,0,0.0,,4,0,0,0,0,0.0,,0,0,0,0,0,,
MITSUBISHI,Cooling Condensing Unit,3,0,0,0,0,0.0,,2,0,0,0,0,0.0,,2,0,0,0,0,0.0,
MITSUBISHI,Ductless Split System,9,0,0,0,0,0.0,,11,0,0,0,0,0.0,,7,0,0,0,0,0.0,
MITSUBISHI,Heat Pump Condensing Unit,1,0,0,0,0,0.0,,1,0,0,0,0,0.0,,1,0,0,0,0,0.0,
MITSUBISHI,VRF - Condensing Unit,210,0,0,0,0,0.0,,210,0,0,0,0,0.0,,210,0,0,0,0,0.0,
MITZUBISHI,Ductless Split System,2,0,0,0,0,0.0,,2,0,0,0,0,0.0,,2,0,0,0,0,0.0,
MODINE,MAU,0,0,0,0,0,,,0,0,0,0,0,,,1,0,0,0,0,0.0,
MODINE (HAWT DOG),Unit Heater,0,0,0,0,0,,,0,0,0,0,0,,,1,0,0,0,0,0.0,
NORDYNE,Air Handling Unit,1,0,0,0,0,0.0,,0,0,0,0,0,,,0,0,0,0,0,,
NORDYNE,Heat Pump Condensing Unit,1,0,0,0,0,0.0,,1,0,0,0,0,0.0,,1,0,0,0,0,0.0,
NORLAKE,Cooling Condensing Unit,0,0,0,0,0,,,2,0,0,0,0,0.0,,2,0,0,0,0,0.0,
P-K,Boiler,0,0,0,0,0,,,0,0,0,0,0,,,2,0,0,0,0,0.0,
PANASONIC,Ductless Split System,1,0,0,0,0,0.0,,0,0,0,0,0,,,1,0,0,0,0,0.0,
PAYNE,Air Handling Unit,2,0,0,0,0,0.0,,0,0,0,0,0,,,0,0,0,0,0,,
PAYNE,Cooling Condensing Unit,1,0,0,0,0,0.0,,1,0,0,0,0,0.0,,1,0,0,0,0,0.0,
PAYNE,Heat Pump Condensing Unit,2,0,0,0,0,0.0,,2,0,0,0,0,0.0,,2,0,0,0,0,0.0,
PENN,Exhaust Fan,0,0,0,0,0,,,0,0,0,0,0,,,12,0,0,0,0,0.0,
PURE,Humidifier,0,0,0,0,0,,,0,0,0,0,0,,,1,0,0,0,0,0.0,
QUANTECH,Chiller,1,0,0,0,0,0.0,,1,0,0,0,0,0.0,,1,0,0,0,0,0.0,
RELIANCE,Domestic Water Heater,0,0,0,0,0,,,0,0,0,0,0,,,1,0,0,0,0,0.0,
REZNOR,Packaged Unit,4,0,0,0,0,0.0,,2,0,0,0,0,0.0,,0,0,0,0,0,,
REZNOR,Unit Heater,0,0,0,0,0,,,0,0,0,0,0,,,3,1,0,1,0,33.3,0.0
RHEEM/RUUD,Air Handling Unit,2,0,0,0,0,0.0,,2,0,0,0,0,0.0,,2,0,0,0,0,0.0,
RHEEM/RUUD,Boiler,1,0,0,0,0,0.0,,0,0,0,0,0,,,0,0,0,0,0,,
RHEEM/RUUD,Cooling Condensing Unit,21,0,0,0,0,0.0,,20,0,0,0,0,0.0,,18,0,0,0,0,0.0,
RHEEM/RUUD,Domestic Water Heater,0,0,0,0,0,,,0,0,0,0,0,,,4,0,0,0,0,0.0,
RHEEM/RUUD,Packaged Unit,8,0,0,0,0,0.0,,8,0,0,0,0,0.0,,8,0,0,0,0,0.0,
RINNAI,Boiler,1,0,0,0,0,0.0,,0,0,0,0,0,,,0,0,0,0,0,,
RITE,Boiler,0,0,0,0,0,,,0,0,0,0,0,,,2,0,0,0,0,0.0,
ROBERTS GRODON,Radiant Heater,0,0,0,0,0,,,0,0,0,0,0,,,5,0,0,0,0,0.0,
RUDD,Cooling Condensing Unit,1,0,0,0,0,0.0,,0,0,0,0,0,,,0,0,0,0,0,,
RUPP,MAU,1,0,0,0,0,0.0,,0,0,0,0,0,,,0,0,0,0,0,,
RUSSELL,Cooling Condensing Unit,0,0,0,0,0,,,1,0,0,0,0,0.0,,1,0,0,0,0,0.0,
RUUDGLAS,Domestic Water Heater,0,0,0,0,0,,,0,0,0,0,0,,,2,0,0,0,0,0.0,
SAMSUNG,Ductless Split System,3,0,0,0,0,0.0,,3,0,0,0,0,0.0,,3,0,0,0,0,0.0,
SANYO,Ductless Split System,1,0,0,0,0,0.0,,1,0,0,0,0,0.0,,2,0,0,0,0,0.0,
SNYDER GENERAL,WSHP,30,0,0,0,0,0.0,,30,0,0,0,0,0.0,,30,0,0,0,0,0.0,
STATE,Domestic Water Heater,0,0,0,0,0,,,0,0,0,0,0,,,1,0,0,0,0,0.0,
STERLING APPLIED AIR,Furnace,0,0,0,0,0,,,0,0,0,0,0,,,1,0,0,0,0,0.0,
STERLING APPLIED AIR,Unit Heater,0,0,0,0,0,,,0,0,0,0,0,,,1,0,0,0,0,0.0,
STONESTEEL,Boiler,0,0,0,0,0,,,0,0,0,0,0,,,3,0,0,0,0,0.0,
TEMSPEC,Fan Coil / Unit Vent,1,0,0,0,0,0.0,,0,0,0,0,0,,,1,0,0,0,0,0.0,
TITUS,VAV Box,0,0,0,0,0,,,0,0,0,0,0,,,1,0,0,0,0,0.0,
TPI,Radiant Heater,0,0,0,0,0,,,3,0,0,0,0,0.0,,0,0,0,0,0,,
TPI CORP,Unit Heater,0,0,0,0,0,,,0,0,0,0,0,,,1,0,0,0,0,0.0,
TRANE,Air Handling Unit,317,30,30,0,2,9.5,100.0,385,133,9,124,0,34.5,6.8,203,61,34,27,0,30.0,55.7
TRANE,Chiller,30,0,0,0,0,0.0,,18,0,0,0,3,0.0,,23,0,0,0,0,0.0,
TRANE,Cooling Condensing Unit,500,453,453,0,0,90.6,100.0,484,26,26,0,0,5.4,100.0,391,369,292,77,0,94.4,79.1
TRANE,Ductless Split System,29,0,0,0,0,0.0,,29,3,0,3,0,10.3,0.0,29,0,0,0,0,0.0,
TRANE,Fan Coil / Unit Vent,5,0,0,0,0,0.0,,3,0,0,0,0,0.0,,6,1,0,1,0,16.7,0.0
TRANE,Furnace,54,54,54,0,0,100.0,100.0,27,0,0,0,0,0.0,,41,41,32,9,0,100.0,78.0
TRANE,Heat Pump Condensing Unit,160,149,149,0,0,93.1,100.0,160,127,127,0,0,79.4,100.0,57,56,10,46,0,98.2,17.9
TRANE,Packaged Unit,218,105,105,0,0,48.2,100.0,182,41,11,30,0,22.5,26.8,144,86,57,29,0,59.7,66.3
TRANE,Unit Heater,0,0,0,0,0,,,0,0,0,0,0,,,18,0,0,0,0,0.0,
TRANE,WSHP,9,0,0,0,0,0.0,,10,1,1,0,0,10.0,100.0,8,1,1,0,0,12.5,100.0
TRANE CLIMATE CHANGER SIZE 6,Air Handling Unit,0,0,0,0,0,,,0,0,0,0,0,,,1,0,0,0,0,0.0,
TRANE INTELLIPAK,Packaged Unit,1,0,0,0,0,0.0,,1,0,0,0,0,0.0,,1,0,0,0,0,0.0,
TRANE PENTHOUSE SIZE 12,Air Handling Unit,0,0,0,0,0,,,0,0,0,0,0,,,1,0,0,0,0,0.0,
TRENTON,Cooling Condensing Unit,0,0,0,0,0,,,1,0,0,0,0,0.0,,1,0,0,0,0,0.0,
TRU-PACK,ERV,2,0,0,0,2,0.0,,0,0,0,0,0,,,2,0,0,0,0,0.0,
UNK,Window Unit,1,0,0,0,0,0.0,,0,0,0,0,0,,,0,0,0,0,0,,
UNKNOWN,Air Handling Unit,2,0,0,0,0,0.0,,1,0,0,0,0,0.0,,0,0,0,0,0,,
UNKNOWN,Cooling Condensing Unit,4,0,0,0,0,0.0,,4,0,0,0,0,0.0,,4,0,0,0,0,0.0,
UNKNOWN,Fan Coil / Unit Vent,0,0,0,0,0,,,0,0,0,0,0,,,2,0,0,0,0,0.0,
UNKNOWN,Packaged Unit,17,0,0,0,0,0.0,,16,0,0,0,0,0.0,,16,0,0,0,0,0.0,
UNKNOWN,Pump,0,0,0,0,0,,,0,0,0,0,0,,,1,0,0,0,0,0.0,
UNKNOWN,WSHP,3,0,0,0,0,0.0,,0,0,0,0,0,,,3,0,0,0,0,0.0,
US MILITARY,Packaged Unit,2,0,0,0,0,0.0,,0,0,0,0,0,,,2,0,0,0,0,0.0,
VALENT,MAU,0,0,0,0,0,,,7,0,0,0,0,0.0,,7,0,0,0,0,0.0,
VENMAR,ERV,0,0,0,0,0,,,0,0,0,0,0,,,1,0,0,0,0,0.0,
VTS,Air Handling Unit,8,0,0,0,0,0.0,,0,0,0,0,0,,,0,0,0,0,0,,
WEATHER KING,Cooling Condensing Unit,1,0,0,0,0,0.0,,1,0,0,0,0,0.0,,1,0,0,0,0,0.0,
WELL MCLAIN/POWER FLAME BURNER,Boiler,0,0,0,0,0,,,0,0,0,0,0,,,3,0,0,0,0,0.0,
WESTING HOUSE,Air Handling Unit,1,0,0,0,0,0.0,,1,0,0,0,0,0.0,,1,0,0,0,0,0.0,
YORK/JCI,Air Handling Unit,13,4,4,0,0,30.8,100.0,3,2,0,0,2,66.7,0.0,3,1,0,1,0,33.3,0.0
YORK/JCI,Chiller,8,0,0,0,0,0.0,,6,2,0,2,1,33.3,0.0,7,0,0,0,0,0.0,
YORK/JCI,Cooling Condensing Unit,20,2,2,0,0,10.0,100.0,18,17,9,6,2,94.4,52.9,19,9,2,7,0,47.4,22.2
YORK/JCI,Packaged Unit,27,2,2,0,2,7.4,100.0,27,9,0,9,0,33.3,0.0,19,0,0,0,0,0.0,
